,pos_ip,da_price,si
2022-04-22 21:15:00+00:00,-57.29,147.0,269.536
2022-04-22 21:30:00+00:00,-88.9,147.0,198.291
2022-04-22 21:45:00+00:00,-32.44,147.0,171.027
2022-04-22 22:00:00+00:00,-69.0,150.0,256.609
2022-04-22 22:15:00+00:00,-22.35,150.0,324.479
2022-04-22 22:30:00+00:00,-105.74,150.0,335.99
2022-04-22 22:45:00+00:00,-174.55,150.0,159.307
2022-04-22 23:00:00+00:00,258.76,118.39,-56.864
2022-04-22 23:15:00+00:00,-295.26,118.39,129.428
2022-04-22 23:30:00+00:00,-112.5,118.39,180.088
2022-04-22 23:45:00+00:00,-59.64,118.39,235.904
2022-04-23 00:00:00+00:00,281.04,110.2,-129.756
2022-04-23 00:15:00+00:00,-171.09,110.2,23.65
2022-04-23 00:30:00+00:00,234.53,110.2,-25.566
2022-04-23 00:45:00+00:00,-159.67,110.2,154.096
2022-04-23 01:00:00+00:00,288.58,129.37,-171.934
2022-04-23 01:15:00+00:00,264.92,129.37,-201.563
2022-04-23 01:30:00+00:00,271.24,129.37,-202.603
2022-04-23 01:45:00+00:00,-262.7,129.37,2.504
2022-04-23 02:00:00+00:00,270.8,121.56,-246.651
2022-04-23 02:15:00+00:00,398.74,121.56,-340.292
2022-04-23 02:30:00+00:00,398.63,121.56,-133.425
2022-04-23 02:45:00+00:00,303.12,121.56,-10.374
2022-04-23 03:00:00+00:00,279.28,122.38,-407.52
2022-04-23 03:15:00+00:00,398.73,122.38,-168.764
2022-04-23 03:30:00+00:00,93.05,122.38,44.581
2022-04-23 03:45:00+00:00,234.55,122.38,-21.168
2022-04-23 04:00:00+00:00,81.29,132.19,75.484
2022-04-23 04:15:00+00:00,90.35,132.19,90.291
2022-04-23 04:30:00+00:00,91.96,132.19,61.244
2022-04-23 04:45:00+00:00,91.42,132.19,56.098
2022-04-23 05:00:00+00:00,235.72,147.96,-202.262
2022-04-23 05:15:00+00:00,239.99,147.96,-258.387
2022-04-23 05:30:00+00:00,244.64,147.96,-286.309
2022-04-23 05:45:00+00:00,234.54,147.96,-142.172
2022-04-23 06:00:00+00:00,284.32,143.0,-195.266
2022-04-23 06:15:00+00:00,269.49,143.0,-105.319
2022-04-23 06:30:00+00:00,32.81,143.0,47.24
2022-04-23 06:45:00+00:00,-52.56,143.0,81.482
2022-04-23 07:00:00+00:00,265.37,15.52,-78.594
2022-04-23 07:15:00+00:00,-103.81,15.52,24.475
2022-04-23 07:30:00+00:00,-90.3,15.52,167.781
2022-04-23 07:45:00+00:00,-125.67,15.52,54.704
2022-04-23 08:00:00+00:00,-98.53,-40.0,141.401
2022-04-23 08:15:00+00:00,-95.47,-40.0,70.998
2022-04-23 08:30:00+00:00,-8.62,-40.0,46.014
2022-04-23 08:45:00+00:00,-122.86,-40.0,173.934
2022-04-23 09:00:00+00:00,274.45,-20.0,-24.153
2022-04-23 09:15:00+00:00,-190.43,-20.0,103.269
2022-04-23 09:30:00+00:00,-149.08,-20.0,118.358
2022-04-23 09:45:00+00:00,-68.28,-20.0,110.254
2022-04-23 10:00:00+00:00,-110.48,-45.0,183.039
2022-04-23 10:15:00+00:00,-141.67,-45.0,185.866
2022-04-23 10:30:00+00:00,-140.94,-45.0,272.73
2022-04-23 10:45:00+00:00,-164.83,-45.0,345.873
2022-04-23 11:00:00+00:00,272.83,-55.0,-6.435
2022-04-23 11:15:00+00:00,-159.88,-55.0,142.247
2022-04-23 11:30:00+00:00,-196.65,-55.0,185.805
2022-04-23 11:45:00+00:00,-221.85,-55.0,169.188
2022-04-23 12:00:00+00:00,-156.7,-65.0,235.154
2022-04-23 12:15:00+00:00,-201.12,-65.0,124.07
2022-04-23 12:30:00+00:00,-181.67,-65.0,119.364
2022-04-23 12:45:00+00:00,235.34,-65.0,-50.039
2022-04-23 13:00:00+00:00,-388.88,-40.0,143.118
2022-04-23 13:15:00+00:00,-187.16,-40.0,102.407
2022-04-23 13:30:00+00:00,-44.26,-40.0,53.104
2022-04-23 13:45:00+00:00,234.15,-40.0,-43.461
2022-04-23 14:00:00+00:00,-142.8,-30.0,95.265
2022-04-23 14:15:00+00:00,285.34,-30.0,-125.415
2022-04-23 14:30:00+00:00,249.9,-30.0,-116.787
2022-04-23 14:45:00+00:00,255.36,-30.0,-98.25
2022-04-23 15:00:00+00:00,-108.36,28.0,106.561
2022-04-23 15:15:00+00:00,286.69,28.0,-18.074
2022-04-23 15:30:00+00:00,278.17,28.0,-196.657
2022-04-23 15:45:00+00:00,398.67,28.0,-256.608
2022-04-23 16:00:00+00:00,398.63,123.68,-11.908
2022-04-23 16:15:00+00:00,264.94,123.68,-237.858
2022-04-23 16:30:00+00:00,398.8,123.68,-405.136
2022-04-23 16:45:00+00:00,460.41,123.68,-580.121
2022-04-23 17:00:00+00:00,502.6,168.19,-36.545
2022-04-23 17:15:00+00:00,247.0,168.19,-93.288
2022-04-23 17:30:00+00:00,347.31,168.19,-253.042
2022-04-23 17:45:00+00:00,406.56,168.19,-460.051
2022-04-23 18:00:00+00:00,460.41,171.72,-139.036
2022-04-23 18:15:00+00:00,355.42,171.72,-153.486
2022-04-23 18:30:00+00:00,375.33,171.72,-187.327
2022-04-23 18:45:00+00:00,375.0,171.72,-5.481
2022-04-23 19:00:00+00:00,86.52,144.48,123.838
2022-04-23 19:15:00+00:00,74.71,144.48,73.908
2022-04-23 19:30:00+00:00,23.7,144.48,35.08
2022-04-23 19:45:00+00:00,49.41,144.48,56.737
2022-04-23 20:00:00+00:00,301.11,131.32,-183.916
2022-04-23 20:15:00+00:00,406.56,131.32,-189.083
2022-04-23 20:30:00+00:00,406.56,131.32,-151.788
2022-04-23 20:45:00+00:00,-97.71,131.32,66.572
2022-04-23 21:00:00+00:00,321.46,112.12,-311.194
2022-04-23 21:15:00+00:00,460.41,112.12,-371.199
2022-04-23 21:30:00+00:00,362.92,112.12,-198.208
2022-04-23 21:45:00+00:00,460.41,112.12,-162.021
2022-04-23 22:00:00+00:00,293.34,113.03,-232.735
2022-04-23 22:15:00+00:00,435.53,113.03,-136.469
2022-04-23 22:30:00+00:00,390.24,113.03,-280.368
2022-04-23 22:45:00+00:00,406.56,113.03,-196.465
2022-04-23 23:00:00+00:00,390.38,104.56,-285.017
2022-04-23 23:15:00+00:00,395.37,104.56,-164.978
2022-04-23 23:30:00+00:00,395.3,104.56,-200.38
2022-04-23 23:45:00+00:00,395.22,104.56,-143.665
2022-04-24 00:00:00+00:00,395.38,84.54,-319.735
2022-04-24 00:15:00+00:00,396.14,84.54,-394.047
2022-04-24 00:30:00+00:00,395.76,84.54,-238.031
2022-04-24 00:45:00+00:00,395.39,84.54,-232.994
2022-04-24 01:00:00+00:00,395.22,86.79,-92.086
2022-04-24 01:15:00+00:00,395.22,86.79,-86.179
2022-04-24 01:30:00+00:00,340.0,86.79,-97.291
2022-04-24 01:45:00+00:00,340.0,86.79,-34.115
2022-04-24 02:00:00+00:00,281.67,81.13,-154.91
2022-04-24 02:15:00+00:00,70.0,81.13,60.327
2022-04-24 02:30:00+00:00,70.0,81.13,81.975
2022-04-24 02:45:00+00:00,68.25,81.13,203.161
2022-04-24 03:00:00+00:00,288.32,80.73,-167.409
2022-04-24 03:15:00+00:00,406.56,80.73,-65.391
2022-04-24 03:30:00+00:00,261.63,80.73,-45.154
2022-04-24 03:45:00+00:00,71.08,80.73,147.256
2022-04-24 04:00:00+00:00,70.0,71.46,138.372
2022-04-24 04:15:00+00:00,70.0,71.46,49.676
2022-04-24 04:30:00+00:00,227.75,71.46,-56.086
2022-04-24 04:45:00+00:00,228.82,71.46,-183.898
2022-04-24 05:00:00+00:00,242.78,85.86,-184.706
2022-04-24 05:15:00+00:00,260.68,85.86,-290.511
2022-04-24 05:30:00+00:00,288.78,85.86,-244.206
2022-04-24 05:45:00+00:00,265.11,85.86,-221.097
2022-04-24 06:00:00+00:00,297.18,60.15,-354.224
2022-04-24 06:15:00+00:00,301.46,60.15,-305.829
2022-04-24 06:30:00+00:00,238.09,60.15,-150.662
2022-04-24 06:45:00+00:00,243.32,60.15,-61.26
2022-04-24 07:00:00+00:00,267.91,8.93,-156.687
2022-04-24 07:15:00+00:00,232.75,8.93,-149.79
2022-04-24 07:30:00+00:00,-62.29,8.93,189.48
2022-04-24 07:45:00+00:00,-138.98,8.93,230.49
2022-04-24 08:00:00+00:00,235.95,-3.5,-157.706
2022-04-24 08:15:00+00:00,232.75,-3.5,-120.041
2022-04-24 08:30:00+00:00,232.75,-3.5,-49.124
2022-04-24 08:45:00+00:00,-167.01,-3.5,232.927
2022-04-24 09:00:00+00:00,284.11,-20.0,-85.166
2022-04-24 09:15:00+00:00,247.99,-20.0,-15.806
2022-04-24 09:30:00+00:00,-119.5,-20.0,228.429
2022-04-24 09:45:00+00:00,-176.08,-20.0,383.454
2022-04-24 10:00:00+00:00,-173.55,-73.8,215.131
2022-04-24 10:15:00+00:00,-114.97,-73.8,169.76
2022-04-24 10:30:00+00:00,-156.43,-73.8,340.342
2022-04-24 10:45:00+00:00,-195.11,-73.8,353.189
2022-04-24 11:00:00+00:00,-224.15,-100.0,316.751
2022-04-24 11:15:00+00:00,-230.38,-100.0,384.675
2022-04-24 11:30:00+00:00,-220.3,-100.0,353.932
2022-04-24 11:45:00+00:00,-220.1,-100.0,424.307
2022-04-24 12:00:00+00:00,-119.96,-64.4,182.093
2022-04-24 12:15:00+00:00,-98.02,-64.4,95.255
2022-04-24 12:30:00+00:00,-102.8,-64.4,146.333
2022-04-24 12:45:00+00:00,227.96,-64.4,-45.542
2022-04-24 13:00:00+00:00,228.7,-14.05,-149.459
2022-04-24 13:15:00+00:00,-110.0,-14.05,14.653
2022-04-24 13:30:00+00:00,-110.0,-14.05,79.709
2022-04-24 13:45:00+00:00,227.92,-14.05,-20.29
2022-04-24 14:00:00+00:00,-57.68,45.01,140.735
2022-04-24 14:15:00+00:00,-82.2,45.01,107.977
2022-04-24 14:30:00+00:00,44.51,45.01,66.802
2022-04-24 14:45:00+00:00,227.75,45.01,-16.752
2022-04-24 15:00:00+00:00,-64.0,111.24,134.597
2022-04-24 15:15:00+00:00,-101.59,111.24,118.036
2022-04-24 15:30:00+00:00,-85.47,111.24,215.862
2022-04-24 15:45:00+00:00,-84.0,111.24,54.068
2022-04-24 16:00:00+00:00,-273.63,165.01,144.027
2022-04-24 16:15:00+00:00,-16.91,165.01,52.663
2022-04-24 16:30:00+00:00,237.4,165.01,-51.858
2022-04-24 16:45:00+00:00,244.91,165.01,-91.952
2022-04-24 17:00:00+00:00,87.72,198.65,58.432
2022-04-24 17:15:00+00:00,82.58,198.65,74.498
2022-04-24 17:30:00+00:00,250.24,198.65,-59.64
2022-04-24 17:45:00+00:00,252.67,198.65,-65.065
2022-04-24 18:00:00+00:00,28.21,224.95,161.94
2022-04-24 18:15:00+00:00,78.89,224.95,44.12
2022-04-24 18:30:00+00:00,234.19,224.95,-44.651
2022-04-24 18:45:00+00:00,234.19,224.95,-135.73
2022-04-24 19:00:00+00:00,90.83,217.3,31.531
2022-04-24 19:15:00+00:00,95.85,217.3,28.011
2022-04-24 19:30:00+00:00,84.91,217.3,37.298
2022-04-24 19:45:00+00:00,92.49,217.3,36.3
2022-04-24 20:00:00+00:00,236.96,205.73,-95.951
2022-04-24 20:15:00+00:00,236.04,205.73,-80.12
2022-04-24 20:30:00+00:00,227.78,205.73,-98.215
2022-04-24 20:45:00+00:00,77.93,205.73,14.072
2022-04-24 21:00:00+00:00,267.26,186.99,-270.517
2022-04-24 21:15:00+00:00,408.24,186.99,-165.486
2022-04-24 21:30:00+00:00,395.22,186.99,-122.511
2022-04-24 21:45:00+00:00,234.38,186.99,-177.028
2022-04-24 22:00:00+00:00,265.99,184.96,-18.348
2022-04-24 22:15:00+00:00,278.29,184.96,-145.562
2022-04-24 22:30:00+00:00,424.17,184.96,-25.344
2022-04-24 22:45:00+00:00,233.4,184.96,-153.324
2022-04-24 23:00:00+00:00,232.75,183.78,-113.564
2022-04-24 23:15:00+00:00,232.75,183.78,-106.538
2022-04-24 23:30:00+00:00,68.04,183.78,139.083
2022-04-24 23:45:00+00:00,232.75,183.78,-33.982
2022-04-25 00:00:00+00:00,68.09,185.63,87.827
2022-04-25 00:15:00+00:00,89.65,185.63,56.735
2022-04-25 00:30:00+00:00,228.86,185.63,-82.743
2022-04-25 00:45:00+00:00,229.19,185.63,-93.256
2022-04-25 01:00:00+00:00,240.03,186.1,-130.474
2022-04-25 01:15:00+00:00,227.75,186.1,-11.32
2022-04-25 01:30:00+00:00,232.75,186.1,-62.522
2022-04-25 01:45:00+00:00,232.75,186.1,-70.732
2022-04-25 02:00:00+00:00,234.45,188.12,-234.331
2022-04-25 02:15:00+00:00,424.17,188.12,-154.884
2022-04-25 02:30:00+00:00,411.15,188.12,-186.612
2022-04-25 02:45:00+00:00,411.15,188.12,-33.779
2022-04-25 03:00:00+00:00,263.94,200.06,-72.946
2022-04-25 03:15:00+00:00,92.8,200.06,69.178
2022-04-25 03:30:00+00:00,266.76,200.06,-38.456
2022-04-25 03:45:00+00:00,280.41,200.06,-37.82
2022-04-25 04:00:00+00:00,258.01,237.23,-134.43
2022-04-25 04:15:00+00:00,264.84,237.23,-33.329
2022-04-25 04:30:00+00:00,239.59,237.23,-54.445
2022-04-25 04:45:00+00:00,250.43,237.23,-64.999
2022-04-25 05:00:00+00:00,315.11,261.87,-17.274
2022-04-25 05:15:00+00:00,261.87,261.87,-3.486
2022-04-25 05:30:00+00:00,106.72,261.87,74.221
2022-04-25 05:45:00+00:00,114.9,261.87,69.96
2022-04-25 06:00:00+00:00,308.59,272.47,-199.65
2022-04-25 06:15:00+00:00,424.17,272.47,-334.235
2022-04-25 06:30:00+00:00,411.15,272.47,-217.254
2022-04-25 06:45:00+00:00,275.32,272.47,-191.41
2022-04-25 07:00:00+00:00,411.15,249.06,-416.319
2022-04-25 07:15:00+00:00,424.17,249.06,-136.243
2022-04-25 07:30:00+00:00,349.78,249.06,-189.431
2022-04-25 07:45:00+00:00,424.17,249.06,-238.167
2022-04-25 08:00:00+00:00,112.24,232.59,149.124
2022-04-25 08:15:00+00:00,300.0,232.59,-10.628
2022-04-25 08:30:00+00:00,114.1,232.59,72.465
2022-04-25 08:45:00+00:00,300.0,232.59,-47.698
2022-04-25 09:00:00+00:00,114.73,227.97,123.747
2022-04-25 09:15:00+00:00,230.0,227.97,-30.29
2022-04-25 09:30:00+00:00,114.9,227.97,6.241
2022-04-25 09:45:00+00:00,227.99,227.97,-24.227
2022-04-25 10:00:00+00:00,276.97,211.0,-247.832
2022-04-25 10:15:00+00:00,411.15,211.0,-67.312
2022-04-25 10:30:00+00:00,114.9,211.0,61.847
2022-04-25 10:45:00+00:00,98.06,211.0,132.834
2022-04-25 11:00:00+00:00,114.9,200.0,22.003
2022-04-25 11:15:00+00:00,95.34,200.0,136.231
2022-04-25 11:30:00+00:00,97.08,200.0,86.07
2022-04-25 11:45:00+00:00,95.02,200.0,104.348
2022-04-25 12:00:00+00:00,96.55,194.9,64.07
2022-04-25 12:15:00+00:00,96.05,194.9,102.596
2022-04-25 12:30:00+00:00,222.64,194.9,-90.009
2022-04-25 12:45:00+00:00,92.59,194.9,99.389
2022-04-25 13:00:00+00:00,223.9,191.99,-18.281
2022-04-25 13:15:00+00:00,99.91,191.99,101.972
2022-04-25 13:30:00+00:00,226.02,191.99,-63.016
2022-04-25 13:45:00+00:00,226.03,191.99,-110.935
2022-04-25 14:00:00+00:00,258.82,189.5,-283.351
2022-04-25 14:15:00+00:00,411.15,189.5,-52.372
2022-04-25 14:30:00+00:00,250.57,189.5,-4.515
2022-04-25 14:45:00+00:00,272.04,189.5,-121.232
2022-04-25 15:00:00+00:00,236.69,203.8,-108.391
2022-04-25 15:15:00+00:00,251.88,203.8,-111.489
2022-04-25 15:30:00+00:00,232.98,203.8,-70.893
2022-04-25 15:45:00+00:00,280.71,203.8,-195.014
2022-04-25 16:00:00+00:00,411.15,237.46,-262.046
2022-04-25 16:15:00+00:00,411.15,237.46,-256.975
2022-04-25 16:30:00+00:00,411.15,237.46,-217.336
2022-04-25 16:45:00+00:00,411.15,237.46,-294.625
2022-04-25 17:00:00+00:00,485.0,273.88,-112.948
2022-04-25 17:15:00+00:00,360.0,273.88,-125.253
2022-04-25 17:30:00+00:00,306.12,273.88,-104.466
2022-04-25 17:45:00+00:00,104.69,273.88,5.409
2022-04-25 18:00:00+00:00,304.1,275.71,-1.074
2022-04-25 18:15:00+00:00,304.1,275.71,-87.461
2022-04-25 18:30:00+00:00,311.64,275.71,-202.442
2022-04-25 18:45:00+00:00,414.18,275.71,-130.251
2022-04-25 19:00:00+00:00,414.18,264.93,-213.678
2022-04-25 19:15:00+00:00,414.18,264.93,-99.271
2022-04-25 19:30:00+00:00,264.93,264.93,-45.804
2022-04-25 19:45:00+00:00,252.31,264.93,-94.043
2022-04-25 20:00:00+00:00,289.6,254.0,-229.224
2022-04-25 20:15:00+00:00,411.15,254.0,-45.204
2022-04-25 20:30:00+00:00,280.91,254.0,-100.488
2022-04-25 20:45:00+00:00,284.15,254.0,-23.832
2022-04-25 21:00:00+00:00,424.17,228.98,-485.629
2022-04-25 21:15:00+00:00,411.15,228.98,-303.988
2022-04-25 21:30:00+00:00,411.15,228.98,-140.894
2022-04-25 21:45:00+00:00,411.15,228.98,-25.576
2022-04-25 22:00:00+00:00,245.75,184.89,-45.37
2022-04-25 22:15:00+00:00,89.27,184.89,3.561
2022-04-25 22:30:00+00:00,91.09,184.89,135.783
2022-04-25 22:45:00+00:00,89.54,184.89,5.05
2022-04-25 23:00:00+00:00,248.55,176.18,-328.844
2022-04-25 23:15:00+00:00,440.1,176.18,-321.835
2022-04-25 23:30:00+00:00,440.1,176.18,-212.746
2022-04-25 23:45:00+00:00,10.04,176.18,69.921
2022-04-26 00:00:00+00:00,83.02,184.81,187.958
2022-04-26 00:15:00+00:00,239.29,184.81,-148.912
2022-04-26 00:30:00+00:00,230.0,184.81,-70.331
2022-04-26 00:45:00+00:00,230.24,184.81,-142.871
2022-04-26 01:00:00+00:00,288.8,189.31,-181.325
2022-04-26 01:15:00+00:00,-5.67,189.31,34.221
2022-04-26 01:30:00+00:00,264.31,189.31,-62.034
2022-04-26 01:45:00+00:00,264.33,189.31,-11.947
2022-04-26 02:00:00+00:00,94.5,192.81,121.602
2022-04-26 02:15:00+00:00,223.02,192.81,-40.945
2022-04-26 02:30:00+00:00,228.3,192.81,-152.974
2022-04-26 02:45:00+00:00,226.16,192.81,-150.889
2022-04-26 03:00:00+00:00,86.21,232.95,39.018
2022-04-26 03:15:00+00:00,223.12,232.95,-5.632
2022-04-26 03:30:00+00:00,218.97,232.95,-212.035
2022-04-26 03:45:00+00:00,218.44,232.95,-87.654
2022-04-26 04:00:00+00:00,102.16,221.85,0.684
2022-04-26 04:15:00+00:00,246.88,221.85,-21.111
2022-04-26 04:30:00+00:00,252.76,221.85,-160.777
2022-04-26 04:45:00+00:00,263.86,221.85,-106.889
2022-04-26 05:00:00+00:00,108.96,267.58,47.301
2022-04-26 05:15:00+00:00,312.37,267.58,-193.029
2022-04-26 05:30:00+00:00,450.0,267.58,-304.026
2022-04-26 05:45:00+00:00,453.12,267.58,-122.605
2022-04-26 06:00:00+00:00,363.74,281.25,-76.938
2022-04-26 06:15:00+00:00,359.53,281.25,-2.133
2022-04-26 06:30:00+00:00,402.27,281.25,-1.862
2022-04-26 06:45:00+00:00,428.22,281.25,-1.923
2022-04-26 07:00:00+00:00,332.93,266.41,-9.393
2022-04-26 07:15:00+00:00,98.6,266.41,70.95
2022-04-26 07:30:00+00:00,90.51,266.41,106.221
2022-04-26 07:45:00+00:00,88.66,266.41,56.523
2022-04-26 08:00:00+00:00,440.1,236.01,-131.94
2022-04-26 08:15:00+00:00,35.94,236.01,229.576
2022-04-26 08:30:00+00:00,92.8,236.01,99.559
2022-04-26 08:45:00+00:00,84.16,236.01,216.595
2022-04-26 09:00:00+00:00,73.69,226.61,192.392
2022-04-26 09:15:00+00:00,62.88,226.61,231.661
2022-04-26 09:30:00+00:00,87.77,226.61,249.605
2022-04-26 09:45:00+00:00,77.41,226.61,239.726
2022-04-26 10:00:00+00:00,75.36,226.01,197.016
2022-04-26 10:15:00+00:00,91.77,226.01,221.012
2022-04-26 10:30:00+00:00,43.61,226.01,358.301
2022-04-26 10:45:00+00:00,59.28,226.01,307.182
2022-04-26 11:00:00+00:00,68.95,212.97,329.554
2022-04-26 11:15:00+00:00,82.33,212.97,241.67
2022-04-26 11:30:00+00:00,88.96,212.97,247.338
2022-04-26 11:45:00+00:00,71.81,212.97,290.732
2022-04-26 12:00:00+00:00,97.32,204.71,121.931
2022-04-26 12:15:00+00:00,64.75,204.71,107.298
2022-04-26 12:30:00+00:00,87.25,204.71,117.348
2022-04-26 12:45:00+00:00,83.59,204.71,115.845
2022-04-26 13:00:00+00:00,93.35,201.35,7.403
2022-04-26 13:15:00+00:00,225.16,201.35,-30.779
2022-04-26 13:30:00+00:00,225.01,201.35,-52.88
2022-04-26 13:45:00+00:00,235.79,201.35,-93.564
2022-04-26 14:00:00+00:00,97.57,199.58,6.852
2022-04-26 14:15:00+00:00,237.89,199.58,-78.55
2022-04-26 14:30:00+00:00,236.08,199.58,-43.954
2022-04-26 14:45:00+00:00,237.58,199.58,-164.138
2022-04-26 15:00:00+00:00,232.62,219.15,-26.175
2022-04-26 15:15:00+00:00,109.43,219.15,25.815
2022-04-26 15:30:00+00:00,112.9,219.15,0.536
2022-04-26 15:45:00+00:00,232.62,219.15,-30.321
2022-04-26 16:00:00+00:00,65.93,241.62,330.292
2022-04-26 16:15:00+00:00,97.1,241.62,53.66
2022-04-26 16:30:00+00:00,263.63,241.62,-77.007
2022-04-26 16:45:00+00:00,246.28,241.62,-208.575
2022-04-26 17:00:00+00:00,57.68,281.0,118.592
2022-04-26 17:15:00+00:00,324.65,281.0,-96.742
2022-04-26 17:30:00+00:00,304.93,281.0,-24.833
2022-04-26 17:45:00+00:00,357.71,281.0,-93.355
2022-04-26 18:00:00+00:00,98.76,286.76,67.775
2022-04-26 18:15:00+00:00,102.1,286.76,28.354
2022-04-26 18:30:00+00:00,365.92,286.76,-164.124
2022-04-26 18:45:00+00:00,364.41,286.76,-60.937
2022-04-26 19:00:00+00:00,278.93,270.01,-130.722
2022-04-26 19:15:00+00:00,440.1,270.01,-158.249
2022-04-26 19:30:00+00:00,270.01,270.01,-113.491
2022-04-26 19:45:00+00:00,98.37,270.01,63.154
2022-04-26 20:00:00+00:00,264.91,255.0,-144.126
2022-04-26 20:15:00+00:00,255.0,255.0,-43.823
2022-04-26 20:30:00+00:00,93.89,255.0,7.887
2022-04-26 20:45:00+00:00,255.0,255.0,-18.671
2022-04-26 21:00:00+00:00,249.74,230.24,-206.413
2022-04-26 21:15:00+00:00,444.38,230.24,-46.254
2022-04-26 21:30:00+00:00,350.0,230.24,-67.101
2022-04-26 21:45:00+00:00,61.79,230.24,68.888
2022-04-26 22:00:00+00:00,236.91,206.72,-39.824
2022-04-26 22:15:00+00:00,80.95,206.72,73.423
2022-04-26 22:30:00+00:00,85.77,206.72,32.49
2022-04-26 22:45:00+00:00,81.91,206.72,100.574
2022-04-26 23:00:00+00:00,219.45,198.01,-47.107
2022-04-26 23:15:00+00:00,93.8,198.01,116.104
2022-04-26 23:30:00+00:00,93.77,198.01,71.372
2022-04-26 23:45:00+00:00,90.88,198.01,41.671
2022-04-27 00:00:00+00:00,93.8,196.36,119.186
2022-04-27 00:15:00+00:00,219.45,196.36,-9.161
2022-04-27 00:30:00+00:00,219.45,196.36,-14.732
2022-04-27 00:45:00+00:00,84.46,196.36,84.953
2022-04-27 01:00:00+00:00,93.8,194.53,20.355
2022-04-27 01:15:00+00:00,93.8,194.53,35.921
2022-04-27 01:30:00+00:00,93.8,194.53,6.061
2022-04-27 01:45:00+00:00,93.8,194.53,38.172
2022-04-27 02:00:00+00:00,219.45,197.51,-63.728
2022-04-27 02:15:00+00:00,219.45,197.51,-31.047
2022-04-27 02:30:00+00:00,219.45,197.51,-20.653
2022-04-27 02:45:00+00:00,219.45,197.51,-74.615
2022-04-27 03:00:00+00:00,219.45,209.94,-1.947
2022-04-27 03:15:00+00:00,95.74,209.94,33.865
2022-04-27 03:30:00+00:00,98.63,209.94,15.907
2022-04-27 03:45:00+00:00,220.11,209.94,-152.141
2022-04-27 04:00:00+00:00,87.19,240.59,112.438
2022-04-27 04:15:00+00:00,93.8,240.59,97.981
2022-04-27 04:30:00+00:00,236.55,240.59,-53.796
2022-04-27 04:45:00+00:00,237.47,240.59,-73.637
2022-04-27 05:00:00+00:00,105.0,244.67,50.835
2022-04-27 05:15:00+00:00,104.54,244.67,75.099
2022-04-27 05:30:00+00:00,244.67,244.67,-0.486
2022-04-27 05:45:00+00:00,104.45,244.67,38.267
2022-04-27 06:00:00+00:00,283.7,265.98,-265.794
2022-04-27 06:15:00+00:00,296.5,265.98,-51.96
2022-04-27 06:30:00+00:00,245.81,265.98,-43.761
2022-04-27 06:45:00+00:00,102.34,265.98,87.271
2022-04-27 07:00:00+00:00,270.12,252.74,-220.149
2022-04-27 07:15:00+00:00,262.39,252.74,-17.545
2022-04-27 07:30:00+00:00,258.04,252.74,-57.815
2022-04-27 07:45:00+00:00,100.51,252.74,156.321
2022-04-27 08:00:00+00:00,274.01,215.0,-155.166
2022-04-27 08:15:00+00:00,103.33,215.0,31.868
2022-04-27 08:30:00+00:00,105.0,215.0,66.61
2022-04-27 08:45:00+00:00,103.79,215.0,126.666
2022-04-27 09:00:00+00:00,270.21,211.5,-179.296
2022-04-27 09:15:00+00:00,256.48,211.5,-8.205
2022-04-27 09:30:00+00:00,104.99,211.5,73.399
2022-04-27 09:45:00+00:00,105.41,211.5,116.928
2022-04-27 10:00:00+00:00,95.44,207.66,227.519
2022-04-27 10:15:00+00:00,93.62,207.66,222.492
2022-04-27 10:30:00+00:00,83.31,207.66,205.291
2022-04-27 10:45:00+00:00,82.07,207.66,251.162
2022-04-27 11:00:00+00:00,87.83,200.62,51.764
2022-04-27 11:15:00+00:00,106.92,200.62,137.059
2022-04-27 11:30:00+00:00,105.63,200.62,164.54
2022-04-27 11:45:00+00:00,94.45,200.62,306.709
2022-04-27 12:00:00+00:00,106.28,193.22,75.175
2022-04-27 12:15:00+00:00,107.63,193.22,57.058
2022-04-27 12:30:00+00:00,107.63,193.22,58.917
2022-04-27 12:45:00+00:00,107.63,193.22,7.006
2022-04-27 13:00:00+00:00,107.63,190.96,84.736
2022-04-27 13:15:00+00:00,108.18,190.96,81.918
2022-04-27 13:30:00+00:00,106.57,190.96,170.316
2022-04-27 13:45:00+00:00,108.37,190.96,85.53
2022-04-27 14:00:00+00:00,102.07,191.35,217.93
2022-04-27 14:15:00+00:00,107.95,191.35,111.554
2022-04-27 14:30:00+00:00,109.23,191.35,85.781
2022-04-27 14:45:00+00:00,259.35,191.35,-0.812
2022-04-27 15:00:00+00:00,106.43,206.49,40.029
2022-04-27 15:15:00+00:00,106.78,206.49,41.819
2022-04-27 15:30:00+00:00,111.77,206.49,36.651
2022-04-27 15:45:00+00:00,259.37,206.49,-128.679
2022-04-27 16:00:00+00:00,105.18,239.31,125.011
2022-04-27 16:15:00+00:00,254.79,239.31,-0.795
2022-04-27 16:30:00+00:00,279.96,239.31,-26.076
2022-04-27 16:45:00+00:00,339.15,239.31,-209.198
2022-04-27 17:00:00+00:00,307.28,267.9,-32.338
2022-04-27 17:15:00+00:00,304.73,267.9,-39.102
2022-04-27 17:30:00+00:00,377.27,267.9,-107.373
2022-04-27 17:45:00+00:00,394.28,267.9,-194.927
2022-04-27 18:00:00+00:00,110.61,266.33,29.275
2022-04-27 18:15:00+00:00,110.69,266.33,68.418
