DateTime,XGB_365,XGB_365_q0.1,XGB_365_q0.2,XGB_365_q0.3,XGB_365_q0.4,XGB_365_q0.5,XGB_365_q0.6,XGB_365_q0.7,XGB_365_q0.8,XGB_365_q0.9
2023-08-18 11:00:00,87.00088346332309,52.36891026750202,64.55041242286562,72.99363652914762,81.25296516835685,87.36737063929435,92.74880175828933,101.00813039749856,109.45135450378056,121.63285665914417
2023-08-18 12:00:00,81.01381202027203,41.87073516815901,56.703497838974,68.67545887902378,75.79497695058586,81.37216309353707,86.23264708995819,93.35216516152028,105.32412620157005,120.15688887238505
2023-08-18 13:00:00,80.42177614808082,38.841237504482265,57.823308711349966,64.11794964849949,76.29218502953647,80.5159726846218,84.55136726662518,96.72560264766216,103.02024358481168,122.00231479167938
2023-08-18 14:00:00,63.80419849127532,20.144852093160168,33.63207154572012,43.98288006037476,56.38725396245718,63.98722784072161,71.22114302009346,83.62551692217588,93.97632543683052,107.46354488939048
2023-08-18 15:00:00,73.55211628124115,35.94971100449558,46.990651901364295,59.023133082538806,66.7777136136591,74.44396224766966,80.3265189488232,88.0810994799435,100.11358066111802,111.15452155798673
2023-08-18 16:00:00,87.45330163031818,55.2227686597407,65.35584795027974,70.34712129682302,80.63005653291941,87.79639710932972,94.27654672771695,104.55948196381334,109.55075531035662,119.68383460089566
2023-08-18 17:00:00,96.22310894936324,64.79973381258549,81.39596525922418,86.6128908596933,90.60930753037333,96.37213819921017,101.83691036835314,105.83332703903318,111.05025263950229,127.64648408614099
2023-08-18 18:00:00,115.82908872127533,92.12733703613281,100.51765865325928,105.55217021703719,110.79438765525816,115.90003404140472,120.86378978729249,126.10600722551347,131.14051878929138,139.53084040641784
2023-08-18 19:00:00,136.68506200790404,116.74161406755448,122.2722400599718,127.217196675241,132.21849341377614,136.69509929865595,141.15163060203193,146.1529273405671,151.09788395583627,156.6285099482536
2023-08-18 20:00:00,134.10219800710678,111.1714041239023,117.2407559040189,121.49422132655977,130.3128578329086,134.1651258394122,137.89153818130495,146.7101746876538,150.96364011019466,157.03299189031125
2023-08-18 21:00:00,135.3644819036126,113.96495333343742,120.75870841026304,125.4520414391905,130.9106941138208,135.87905192509294,139.81826969340443,145.27692236803472,149.9702553969622,156.7640104737878
2023-08-18 22:00:00,116.81513850808145,100.13332090198995,104.3837051163614,108.65574766725302,112.05414753183724,117.48960041314365,121.57612948432565,124.97452934890987,129.2465718998015,133.49695611417295
2023-08-18 23:00:00,107.86376906782388,89.61588396817444,99.16114842697978,102.26591364562512,105.5937066076696,108.20191292747856,110.13383152797816,113.46162449002264,116.56638970866798,126.11165416747332
2023-08-19 00:00:00,101.02846862003206,90.48430754370985,94.24133615314962,97.0710551713407,99.23388639509676,101.15033315032719,102.82305084496736,104.98588206872341,107.8156010869145,111.57262969635427
2023-08-19 01:00:00,92.65419916272162,78.28499889627099,86.7259511438012,88.43661749035118,91.58160708382722,92.70712830692531,93.72679124161603,96.87178083509207,98.58244718164205,107.02339942917226
2023-08-19 02:00:00,82.844452214241,67.29458036541938,74.17621342778202,77.3974341934919,80.63255206823348,82.96601973652835,85.05635236024852,88.2914702349901,91.51269100069999,98.39432406306263
2023-08-19 03:00:00,82.96611888930201,65.14741159796716,75.11294029653074,77.14040157154201,79.56069072261451,83.1916933955252,86.37154705598951,88.791836207062,90.81929748207328,100.78482618063686
2023-08-19 04:00:00,74.17461197584868,53.28332076758146,61.9346292001009,68.12742551267148,70.54249064296484,74.31213223040103,77.80673330873252,80.22179843902587,86.41459475159645,95.0659031841159
2023-08-19 05:00:00,90.26582260280848,64.47346991091968,76.33665043562652,82.9581669138372,85.77678476437927,90.35273220673204,94.7548604412377,97.57347829177976,104.19499476999044,116.05817529469729
2023-08-19 06:00:00,91.6824361628294,69.24522748678923,78.90356817632914,82.85340522482991,89.05097858116031,91.80689130365849,94.3138937444985,100.5114671008289,104.46130414932966,114.11964483886958
2023-08-19 07:00:00,98.96178124144672,74.86760406017305,84.10504445031285,87.41289384119213,93.91529459923501,99.57854861475523,104.00826788365842,110.5106686417013,113.81851803258058,123.05595842272038
2023-08-19 08:00:00,93.8608140794933,69.40953133538366,78.06654530301692,83.21085400089622,87.30451797589662,95.10765278860926,100.41711018308997,104.51077415809037,109.65508285596967,118.31209682360293
